dataset,model,horizon,n,skill,mae_skill,alpha,alpha_ci_low,alpha_ci_high,skill_vp,collapse_flag,inflation_flag,near_ideal_flag,low_sample_flag,station_id,station_name,province,station_type,station_class,lat,lon,altitude_m,dem_code,dm_pval_bh,dm_significant,dm_stat,n_pairs,bias_sq,cond_bias_sq,irreducible_sq,rho,std_pred_ug,std_true_ug,base_rate_abs_50,base_rate_p75,base_rate_p90,f1_abs_50,f1_p75,f1_p90,flag_rate_abs_50,flag_rate_p75,flag_rate_p90,precision_abs_50,precision_p75,precision_p90,recall_abs_50,recall_p75,recall_p90,obs_mean_ug,obs_std_ug,observed_range_ug
e1_rr_08019052_10_M,ridge_direct,2,1725,0.1671060445667238,0.1083018061489989,0.1886691901511851,0.1508939998667056,0.2328237111634605,0.0315277620977716,True,False,False,False,08019052_10_M,Barcelona El Port Vell,Barcelona,Suburban/Industrial,industrial,41.37494,2.18684,1,ES1870A,1.3158942714230904e-05,True,4.48589319267947,1725,1.325320901812428,0.0914331471849273,85.65560608049182,0.4044807269260812,4.395644751226744,10.119803822485247,0.016231884057971,0.1623188405797101,0.0655072463768116,,0.3785046728971963,0.1333333333333333,0.0028985507246376,0.0857971014492753,0.0127536231884057,0.0,0.5472972972972973,0.4090909090909091,0.0,0.2892857142857143,0.079646017699115,23.33068288119738,10.137760346696416,20.275520693392835
e1_rr_08019052_10_M,sarima,2,180,0.3028664269010346,0.1865770855174454,0.40652298776083,0.2864504318804872,0.5479716781051482,0.1231221647562556,True,False,False,False,08019052_10_M,Barcelona El Port Vell,Barcelona,Suburban/Industrial,industrial,41.37494,2.18684,1,ES1870A,0.0773315870177156,False,1.809583089739626,125,0.030475079202972,4.02422843508739,67.17599571262258,0.4148951308475176,5.743420691857381,9.007993706552194,0.0111111111111111,0.1955307262569832,0.0614525139664804,,0.2962962962962963,0.2666666666666666,0.0,0.106145251396648,0.0223463687150838,,0.4210526315789473,0.5,0.0,0.2285714285714285,0.1818181818181818,23.33068288119738,10.137760346696416,20.275520693392835
e1_rr_08019052_10_M,seasonal_naive,2,1725,-0.1470092648506853,-0.1986010688462749,0.9929140605474328,0.7888396057180481,1.2599939441520966,-0.1459675661009869,False,False,False,False,08019052_10_M,Barcelona El Port Vell,Barcelona,Suburban/Industrial,industrial,41.37494,2.18684,1,ES1870A,0.0076020631393262,True,-2.7744147574534903,1725,0.0041406427221174,66.45174304549208,98.67744964511913,0.190921889614878,10.083885922773405,10.119803822485247,0.016231884057971,0.1623188405797101,0.0655072463768116,0.0357142857142857,0.2624113475177305,0.1607142857142857,0.016231884057971,0.1646376811594203,0.0643478260869565,0.0357142857142857,0.2605633802816901,0.1621621621621621,0.0357142857142857,0.2642857142857143,0.1592920353982301,23.33068288119738,10.137760346696416,20.275520693392835
e1_rr_08019052_10_M,stl_ridge_direct,2,1725,-1.4688396735544145,-2.330949181824954,1.6171520940263626,1.33258813075912,2.0105567144638923,-2.37533715387752,False,True,False,False,08019052_10_M,Barcelona El Port Vell,Barcelona,Suburban/Industrial,industrial,41.37494,2.18684,1,ES1870A,0.0,True,-21.52410927749744,1725,569.4607997454167,101.09462643635906,94.48902799730332,0.278117884360793,12.869080789372024,10.119803822485247,0.016231884057971,0.1623188405797101,0.0655072463768116,0.0552486187845303,0.2855670103092783,0.1319120586275816,0.2985507246376812,0.9623188405797102,0.8046376811594202,0.029126213592233,0.166867469879518,0.0713256484149855,0.5357142857142857,0.9892857142857144,0.8761061946902655,23.33068288119738,10.137760346696416,20.275520693392835
e1_rr_08019052_10_M,hgb_direct,3,1720,0.1853038395262949,0.1465637525317722,0.1793951021930146,0.149223658269307,0.2209516322242022,0.0332426012285776,True,False,False,False,08019052_10_M,Barcelona El Port Vell,Barcelona,Suburban/Industrial,industrial,41.37494,2.18684,1,ES1870A,2.342173041856656e-05,True,4.3491844524065435,1720,1.2030056469301798,1.7242120524960367,93.99933374658455,0.2941048438405349,4.296480512862057,10.143960640016203,0.0162790697674418,0.1633720930232558,0.0662790697674418,,0.3211991434689507,0.0458015267175572,0.0,0.1081395348837209,0.0098837209302325,,0.4032258064516129,0.1764705882352941,0.0,0.2669039145907473,0.0263157894736842,23.33068288119738,10.137760346696416,20.275520693392835
e1_rr_08019052_10_M,lightgbm_direct,3,1720,0.18613856398819242,0.1465641725478116,0.1671100456941394,0.1271100456941394,0.2071100456941394,0.0760917615181827,True,False,False,False,08019052_10_M,Barcelona El Port Vell,Barcelona,Suburban/Industrial,industrial,41.37494,2.18684,1,ES1870A,2.295329581019523e-05,True,4.436168141454674,1720,1.2030056469301798,1.7242120524960367,93.99933374658455,0.29557536805973755,4.210550902604815,10.143960640016203,0.0162790697674418,0.1633720930232558,0.0662790697674418,,0.3211991434689507,0.0458015267175572,0.0,0.1081395348837209,0.0098837209302325,,0.4032258064516129,0.1764705882352941,0.0,0.2643416370106761,0.0263157894736842,23.33068288119738,10.137760346696416,20.275520693392835
e1_rr_08019052_10_M,ridge_direct,3,1720,0.1964613215895463,0.146577753066419,0.1136939722155105,0.0934506632960367,0.1407800528698445,0.0223364680382243,True,False,False,False,08019052_10_M,Barcelona El Port Vell,Barcelona,Suburban/Industrial,industrial,41.37494,2.18684,1,ES1870A,4.705305060692666e-06,True,4.747939073692183,1720,1.8760575485829376,0.0314402866025856,92.38236303880832,0.3197055985863909,3.4203950987071186,10.143960640016203,0.0162790697674418,0.1633720930232558,0.0662790697674418,,0.2878787878787879,0.032258064516129,0.0005813953488372,0.066860465116279,0.005813953488372,0.0,0.4956521739130435,0.2,0.0,0.2028469750889679,0.0175438596491228,23.33068288119738,10.137760346696416,20.275520693392835
e1_rr_08019052_10_M,sarima,3,176,0.3635306557978943,0.2635735904440535,0.2966304018433697,0.2231563995244013,0.3882581362642243,0.1078342445117131,True,False,False,False,08019052_10_M,Barcelona El Port Vell,Barcelona,Suburban/Industrial,industrial,41.37494,2.18684,1,ES1870A,0.0211508467823045,True,2.4250519081596287,121,0.0544222333640275,2.8872460873817105,69.99122404128684,0.3547421898602521,4.873429204029134,8.948017636778504,0.0,0.2057142857142857,0.0742857142857142,,0.0888888888888888,,0.0,0.0514285714285714,0.0057142857142857,,0.2222222222222222,0.0,,0.0555555555555555,0.0,23.33068288119738,10.137760346696416,20.275520693392835
e1_rr_08019052_10_M,seasonal_naive,3,1720,-0.0658851666687303,-0.0861639250872321,0.9925306971875212,0.7744587793513454,1.2772330284470574,-0.0653930504080309,False,False,False,False,08019052_10_M,Barcelona El Port Vell,Barcelona,Suburban/Industrial,industrial,41.37494,2.18684,1,ES1870A,0.1819589165306233,False,-1.3518311314968097,1720,0.0031804353704706,66.75373694256028,99.15296634299952,0.1908238341206137,10.106005475650496,10.143960640016203,0.0162790697674418,0.1633720930232558,0.0662790697674418,0.0357142857142857,0.2614840989399293,0.1592920353982301,0.0162790697674418,0.1656976744186046,0.0651162790697674,0.0357142857142857,0.2596491228070175,0.1607142857142857,0.0357142857142857,0.2633451957295373,0.1578947368421052,23.33068288119738,10.137760346696416,20.275520693392835
e1_rr_08019052_10_M,stl_ridge_direct,3,1720,-1.3032972070423945,-2.035306058483864,1.5181198779424134,1.2294596591877482,1.8956026632706673,-1.9785613968778883,False,True,False,False,08019052_10_M,Barcelona El Port Vell,Barcelona,Suburban/Industrial,industrial,41.37494,2.18684,1,ES1870A,0.0,True,-18.853428588098264,1720,577.8717783902587,100.162465610917,96.69755863053106,0.2455113583208787,12.498577539322882,10.143960640016203,0.0162790697674418,0.1633720930232558,0.0662790697674418,0.0560747663551401,0.284102564102564,0.1361533377395902,0.2947674418604651,0.9703488372093024,0.8133720930232559,0.029585798816568,0.1659676452965847,0.0736240171551108,0.5357142857142857,0.9857651245551602,0.9035087719298246,23.33068288119738,10.137760346696416,20.275520693392835
e1_rr_08019052_10_M,hgb_direct,4,1716,0.2006604230219609,0.1632684673787914,0.1438399136095002,0.1197597457368905,0.1739698190220621,0.0288629779123246,True,False,False,False,08019052_10_M,Barcelona El Port Vell,Barcelona,Suburban/Industrial,industrial,41.37494,2.18684,1,ES1870A,1.003454594084019e-06,True,5.096767135108409,1716,1.5172305126060184,2.540579047029884,97.96505116203032,0.2222511069556255,3.8501297994501926,10.15162728522152,0.0163170163170163,0.1637529137529137,0.0664335664335664,,0.2465116279069767,0.048,0.0,0.0868298368298368,0.0064102564102564,,0.3557046979865771,0.2727272727272727,0.0,0.1886120996441281,0.0263157894736842,23.33068288119738,10.137760346696416,20.275520693392835
e1_rr_08019052_10_M,lightgbm_direct,4,1716,0.20153818359295197,0.16342267295618831,0.1286280404012563,0.0886280404012563,0.1686280404012563,0.0722811688315626,True,False,False,False,08019052_10_M,Barcelona El Port Vell,Barcelona,Suburban/Industrial,industrial,41.37494,2.18684,1,ES1870A,9.833855022023385e-07,True,5.198702477810577,1716,1.5172305126060184,2.540579047029884,97.96505116203032,0.22336236249040362,3.773127203461189,10.15162728522152,0.0163170163170163,0.1637529137529137,0.0664335664335664,,0.2465116279069767,0.048,0.0,0.0868298368298368,0.0064102564102564,,0.3557046979865771,0.2727272727272727,0.0,0.1871886120996441,0.0263157894736842,23.33068288119738,10.137760346696416,20.275520693392835
e1_rr_08019052_10_M,ridge_direct,4,1716,0.2165857753883291,0.1684086532920224,0.0796024494446228,0.0654375246581282,0.0981153739590259,0.0172407582357739,True,False,False,False,08019052_10_M,Barcelona El Port Vell,Barcelona,Suburban/Industrial,industrial,41.37494,2.18684,1,ES1870A,1.505368688814457e-07,True,5.497680197973136,1716,2.289949655143505,0.0223359377792991,95.6858402256072,0.2674170734283635,2.8641705845251124,10.15162728522152,0.0163170163170163,0.1637529137529137,0.0664335664335664,,0.233695652173913,0.0168067226890756,0.0,0.0506993006993006,0.0029137529137529,,0.4942528735632184,0.2,0.0,0.1530249110320284,0.0087719298245614,23.33068288119738,10.137760346696416,20.275520693392835
e1_rr_08019052_10_M,sarima,4,178,0.3327437167071805,0.252410460149738,0.1149175062786864,0.0807709454810428,0.1596793429177026,0.0382380781538908,True,False,False,False,08019052_10_M,Barcelona El Port Vell,Barcelona,Suburban/Industrial,industrial,41.37494,2.18684,1,ES1870A,0.0171859906125035,True,2.5164314057198496,124,0.8831955037293499,1.6643353766355755,94.3002054111087,0.2090802726999221,3.3663219146899053,9.93030408775804,0.0112359550561797,0.2146892655367231,0.0847457627118644,,0.048780487804878,,0.0,0.0169491525423728,0.0056497175141242,,0.3333333333333333,0.0,0.0,0.0263157894736842,0.0,23.33068288119738,10.137760346696416,20.275520693392835
e1_rr_08019052_10_M,seasonal_naive,4,1716,-0.0213629737522804,-0.0316794151492587,0.9934469628307764,0.7905210442083996,1.2650457426622934,-0.0212229813912365,False,False,False,False,08019052_10_M,Barcelona El Port Vell,Barcelona,Suburban/Industrial,industrial,41.37494,2.18684,1,ES1870A,0.2628654868172211,False,-1.1200119660189778,1716,0.0038880602691791,67.19935454354471,99.3661047155334,0.1892099976564409,10.118310618706358,10.15162728522152,0.0163170163170163,0.1637529137529137,0.0664335664335664,0.0357142857142857,0.2597864768683274,0.1578947368421052,0.0163170163170163,0.1637529137529137,0.0664335664335664,0.0357142857142857,0.2597864768683274,0.1578947368421052,0.0357142857142857,0.2597864768683274,0.1578947368421052,23.33068288119738,10.137760346696416,20.275520693392835
e1_rr_08019052_10_M,stl_ridge_direct,4,1716,-1.2147754731731355,-1.8970905840933172,1.4686061528880838,1.1904259312301746,1.8474365134221993,-1.7840267342796,False,False,False,False,08019052_10_M,Barcelona El Port Vell,Barcelona,Suburban/Industrial,industrial,41.37494,2.18684,1,ES1870A,0.0,True,-18.78761538616732,1716,584.2643398409451,100.9940732727712,97.98053437485092,0.2219128502297037,12.30235729642774,10.15162728522152,0.0163170163170163,0.1637529137529137,0.0664335664335664,0.0494296577946768,0.2832221652129297,0.1352405721716515,0.2902097902097902,0.972027972027972,0.8298368298368298,0.0261044176706827,0.1654676258992805,0.0730337078651685,0.4642857142857143,0.98220640569395,0.912280701754386,23.33068288119738,10.137760346696416,20.275520693392835
e1_rr_08019052_10_M,hgb_direct,5,1713,0.1932196696590293,0.1603998683503646,0.1420174190422324,0.11748393008774,0.1685187273539862,0.027440558793168,True,False,False,False,08019052_10_M,Barcelona El Port Vell,Barcelona,Suburban/Industrial,industrial,41.37494,2.18684,1,ES1870A,4.705305060692666e-06,True,4.736597744307223,1713,1.727043460214109,2.6579999900810005,96.8934570192576,0.2151023902821726,3.7984384423673423,10.079390815554406,0.0157618213660245,0.162288382953882,0.0653823701109165,,0.2654028436018957,0.017094017094017,0.0,0.0840630472854641,0.002918855808523,,0.3888888888888889,0.2,0.0,0.2014388489208633,0.0089285714285714,23.33068288119738,10.137760346696416,20.275520693392835
e1_rr_08019052_10_M,lightgbm_direct,5,1713,0.19402361021587913,0.1604844059023912,0.12360399933025996,0.08360399933025997,0.16360399933025996,0.06821357998766486,True,False,False,False,08019052_10_M,Barcelona El Port Vell,Barcelona,Suburban/Industrial,industrial,41.37494,2.18684,1,ES1870A,4.611198959478813e-06,True,4.831329699193367,1713,1.727043460214109,2.6579999900810005,96.8934570192576,0.21617790223358344,3.7224696735199956,10.079390815554406,0.0157618213660245,0.162288382953882,0.0653823701109165,,0.2654028436018957,0.017094017094017,0.0,0.0840630472854641,0.002918855808523,,0.3888888888888889,0.2,0.0,0.199136690647482,0.0089285714285714,23.33068288119738,10.137760346696416,20.275520693392835
e1_rr_08019052_10_M,ridge_direct,5,1713,0.2089065771095802,0.1632177867512509,0.0737490248027839,0.0598024030228217,0.0904608844723986,0.0154066563367191,True,False,False,False,08019052_10_M,Barcelona El Port Vell,Barcelona,Suburban/Industrial,industrial,41.37494,2.18684,1,ES1870A,1.003454594084019e-06,True,5.099884438942945,1713,2.62168093328213,0.0143139575345235,94.7423093577481,0.2596978573147755,2.737237150418851,10.079390815554406,0.0157618213660245,0.162288382953882,0.0653823701109165,,0.2228412256267409,0.0341880341880341,0.0,0.0472854640980735,0.002918855808523,,0.4938271604938271,0.4,0.0,0.1438848920863309,0.0178571428571428,23.33068288119738,10.137760346696416,20.275520693392835
e1_rr_08019052_10_M,sarima,5,180,0.2570871062658924,0.2211485219183149,0.0851224583671629,0.0605295266221141,0.1218029812335513,0.0218838864998528,True,False,False,False,08019052_10_M,Barcelona El Port Vell,Barcelona,Suburban/Industrial,industrial,41.37494,2.18684,1,ES1870A,0.0773315870177156,False,1.8230581812770064,125,2.0618228174773705,0.2614904953865754,105.65668388320044,0.243506558954289,3.0920317387320546,10.59794995316908,0.0222222222222222,0.2122905027932961,0.1284916201117318,,0.0512820512820512,,0.0,0.0055865921787709,0.0,,1.0,,0.0,0.0263157894736842,0.0,23.33068288119738,10.137760346696416,20.275520693392835
e1_rr_08019052_10_M,seasonal_naive,5,1713,-0.0305419571186007,-0.0333037603221184,1.01076141065923,0.8028061582716504,1.2901355741023466,-0.0308706316614905,False,False,False,False,08019052_10_M,Barcelona El Port Vell,Barcelona,Suburban/Industrial,industrial,41.37494,2.18684,1,ES1870A,0.004356143693091,True,-2.9643723056418443,1713,0.004665057462098,67.36001467169157,97.88400678573252,0.1910993678124236,10.13347991807814,10.079390815554406,0.0157618213660245,0.162288382953882,0.0653823701109165,0.0363636363636363,0.2616487455197133,0.1688888888888889,0.0163455925277291,0.1634559252772913,0.0659661412726211,0.0357142857142857,0.2607142857142857,0.168141592920354,0.037037037037037,0.2625899280575539,0.1696428571428571,23.33068288119738,10.137760346696416,20.275520693392835
e1_rr_08019052_10_M,stl_ridge_direct,5,1713,-1.2450785657120482,-1.925705357258008,1.4413658927554949,1.158271165876918,1.8084441660776855,-1.7946137784182774,False,False,False,False,08019052_10_M,Barcelona El Port Vell,Barcelona,Suburban/Industrial,industrial,41.37494,2.18684,1,ES1870A,0.0,True,-18.815690572050517,1713,588.9636972640025,98.46382985376944,96.84995693707702,0.216095380570255,12.1010040218858,10.079390815554406,0.0157618213660245,0.162288382953882,0.0653823701109165,0.0385356454720616,0.2794042116076015,0.1325611325611325,0.287215411558669,0.974314068884997,0.8417980151780502,0.0203252032520325,0.1629718394248052,0.0714285714285714,0.3703703703703703,0.9784172661870504,0.9196428571428572,23.33068288119738,10.137760346696416,20.275520693392835
e1_rr_08019052_10_M,hgb_direct,6,1711,0.1928103370552878,0.1500136656109074,0.1385339733596975,0.1145699805829317,0.1698505269750521,0.0267107820970915,True,False,False,False,08019052_10_M,Barcelona El Port Vell,Barcelona,Suburban/Industrial,industrial,41.37494,2.18684,1,ES1870A,5.277849811438331e-06,True,4.701167627983172,1711,1.6893658971500671,2.971664070150859,97.30716091333376,0.2010144215318802,3.74806371173925,10.069984900789583,0.015780245470485,0.1618936294564582,0.0654587960257159,,0.2313253012048192,,0.0,0.0806545879602571,0.0,,0.3478260869565217,,0.0,0.1732851985559566,0.0,23.33068288119738,10.137760346696416,20.275520693392835
e1_rr_08019052_10_M,lightgbm_direct,6,1711,0.19354284934364233,0.14999987597822922,0.11710610805097506,0.07710610805097506,0.15710610805097505,0.066231852791346,True,False,False,False,08019052_10_M,Barcelona El Port Vell,Barcelona,Suburban/Industrial,industrial,41.37494,2.18684,1,ES1870A,5.172292815209565e-06,True,4.795190980542835,1711,1.6893658971500671,2.971664070150859,97.30716091333376,0.20201949363953958,3.6731024375044647,10.069984900789583,0.015780245470485,0.1618936294564582,0.0654587960257159,,0.2313253012048192,,0.0,0.0806545879602571,0.0,,0.3478260869565217,,0.0,0.17198555956678693,0.0,23.33068288119738,10.137760346696416,20.275520693392835
e1_rr_08019052_10_M,ridge_direct,6,1711,0.2077036038099634,0.1495540111883021,0.0699766671852484,0.0560393148526027,0.0868265142211046,0.0145344059569865,True,False,False,False,08019052_10_M,Barcelona El Port Vell,Barcelona,Suburban/Industrial,industrial,41.37494,2.18684,1,ES1870A,1.328520858783528e-06,True,5.028204333977951,1711,2.806867518661304,0.04455906488265,95.38869515446108,0.2435687189130861,2.6638235036311935,10.069984900789583,0.015780245470485,0.1618936294564582,0.0654587960257159,,0.2166666666666666,0.0347826086956521,0.0,0.048509643483343,0.0017533606078316,,0.4698795180722891,0.6666666666666666,0.0,0.1407942238267148,0.0178571428571428,23.33068288119738,10.137760346696416,20.275520693392835
e1_rr_08019052_10_M,sarima,6,180,0.2719703049404761,0.2000809681470355,0.0666365630513324,0.0473497990717497,0.0922760771321711,0.0181231663732561,True,False,False,False,08019052_10_M,Barcelona El Port Vell,Barcelona,Suburban/Industrial,industrial,41.37494,2.18684,1,ES1870A,0.0242518215098197,True,2.35733911035911,125,0.5301993669946654,1.1657128692046832,103.66761326570617,0.1533538060267215,2.659779214388992,10.303607183295291,0.0222222222222222,0.2122905027932961,0.1005586592178771,,0.0512820512820512,,0.0,0.0055865921787709,0.0,,1.0,,0.0,0.0263157894736842,0.0,23.33068288119738,10.137760346696416,20.275520693392835
e1_rr_08019052_10_M,seasonal_naive,6,1711,-0.0264110345798069,-0.0457787935452593,1.0144519334982938,0.7870391887403797,1.3127219604677094,-0.0267927250951754,False,False,False,False,08019052_10_M,Barcelona El Port Vell,Barcelona,Suburban/Industrial,industrial,41.37494,2.18684,1,ES1870A,0.0,True,-25.051147944562263,1711,0.0020782088326608,67.24169928137522,97.63173390663609,0.1928886353402097,10.142489259473194,10.069984900789583,0.015780245470485,0.1618936294564582,0.0654587960257159,0.0363636363636363,0.2625899280575539,0.1696428571428571,0.0163646990064289,0.1630625365283459,0.0654587960257159,0.0357142857142857,0.2616487455197133,0.1696428571428571,0.037037037037037,0.2635379061371841,0.1696428571428571,23.33068288119738,10.137760346696416,20.275520693392835
e1_rr_08019052_10_M,stl_ridge_direct,6,1711,-1.239413422297413,-1.9765077948377017,1.3858101027922156,1.0920429588527236,1.779632087509417,-1.7175916421560296,False,False,False,False,08019052_10_M,Barcelona El Port Vell,Barcelona,Suburban/Industrial,industrial,41.37494,2.18684,1,ES1870A,0.0,True,-18.588205282580603,1711,593.4453454932367,94.53513038888237,96.86125109733274,0.2116698633701379,11.854430120032514,10.069984900789583,0.015780245470485,0.1618936294564582,0.0654587960257159,0.0456273764258555,0.2784032753326509,0.1329955668144395,0.2916423144360023,0.9801285797779076,0.8573933372296902,0.0240480961923847,0.1621943947525342,0.0715746421267893,0.4444444444444444,0.9819494584837544,0.9375,23.33068288119738,10.137760346696416,20.275520693392835
e1_rr_08019052_10_M,hgb_direct,7,1709,0.2009361696148172,0.1687057247744124,0.1410527721448125,0.1161000433932304,0.1689568661636729,0.0283426037483302,True,False,False,False,08019052_10_M,Barcelona El Port Vell,Barcelona,Suburban/Industrial,industrial,41.37494,2.18684,1,ES1870A,2.941409268094238e-06,True,4.857467877429676,1709,1.8667393994185408,4.724951238828572,98.66304522074452,0.1595354234191126,3.778908302043609,10.061796758843434,0.0157987126974839,0.1614979520187244,0.0649502633118783,,0.19559902200489,0.0176991150442477,0.0,0.0778232884727911,0.0011702750146284,,0.3007518796992481,0.5,0.0,0.144927536231884,0.009009009009009,23.33068288119738,10.137760346696416,20.275520693392835
e1_rr_08019052_10_M,lightgbm_direct,7,1709,0.20179802208761585,0.16888811845960164,0.1163878883652691,0.07638788836526911,0.1563878883652691,0.06884474562877632,True,False,False,False,08019052_10_M,Barcelona El Port Vell,Barcelona,Suburban/Industrial,industrial,41.37494,2.18684,1,ES1870A,2.882581082732353e-06,True,4.95461723497827,1709,1.8667393994185408,4.724951238828572,98.66304522074452,0.16033310053620814,3.703330136002737,10.061796758843434,0.0157987126974839,0.1614979520187244,0.0649502633118783,,0.19559902200489,0.0176991150442477,0.0,0.0778232884727911,0.0011702750146284,,0.3007518796992481,0.5,0.0,0.14347826086956517,0.009009009009009,23.33068288119738,10.137760346696416,20.275520693392835
e1_rr_08019052_10_M,ridge_direct,7,1709,0.221331252041439,0.1747855142807207,0.0677550965539448,0.0546022166006885,0.0823070601132805,0.0149963203524732,True,False,False,False,08019052_10_M,Barcelona El Port Vell,Barcelona,Suburban/Industrial,industrial,41.37494,2.18684,1,ES1870A,4.732149218336898e-07,True,5.270806567477303,1709,3.0140903045781826,0.2381022960289943,96.69812747900568,0.2118020546474036,2.619066495618267,10.061796758843434,0.0157987126974839,0.1614979520187244,0.0649502633118783,,0.1694915254237288,0.0175438596491228,0.0,0.045640725570509,0.0017554125219426,,0.3846153846153846,0.3333333333333333,0.0,0.108695652173913,0.009009009009009,23.33068288119738,10.137760346696416,20.275520693392835
e1_rr_08019052_10_M,sarima,7,179,0.3268401965305357,0.2494441107132441,0.1057172624870537,0.0806794684327191,0.1395388581478459,0.0345526508479388,True,False,False,False,08019052_10_M,Barcelona El Port Vell,Barcelona,Suburban/Industrial,industrial,41.37494,2.18684,1,ES1870A,0.0284613196732149,True,2.280883793060893,124,0.2356634047803344,1.125502891918097,82.77174832647603,0.211162280394925,3.026349042094981,9.307778963187308,0.0167597765363128,0.2191011235955056,0.0674157303370786,,0.05,,0.0,0.0056179775280898,0.0,,1.0,,0.0,0.0256410256410256,0.0,23.33068288119738,10.137760346696416,20.275520693392835
e1_rr_08019052_10_M,seasonal_naive,7,1709,0.0,0.0,1.016937402337008,0.7963681952859012,1.2869357353831448,0.0,False,False,False,False,08019052_10_M,Barcelona El Port Vell,Barcelona,Suburban/Industrial,industrial,41.37494,2.18684,1,ES1870A,,False,,1709,0.0041428694198373,67.36261604810893,97.47934991804756,0.1927266258222018,10.146649321945915,10.061796758843434,0.0157987126974839,0.1614979520187244,0.0649502633118783,0.0363636363636363,0.2630630630630631,0.1704035874439462,0.0163838502047981,0.163253364540667,0.0655354008191925,0.0357142857142857,0.2616487455197133,0.1696428571428571,0.037037037037037,0.2644927536231884,0.1711711711711711,23.33068288119738,10.137760346696416,20.275520693392835
e1_rr_08019052_10_M,stl_ridge_direct,7,1709,-1.1851703393464763,-1.8527837231344355,1.3705380834373673,1.0807608293970088,1.719920121608917,-1.624321085434734,False,False,False,False,08019052_10_M,Barcelona El Port Vell,Barcelona,Suburban/Industrial,industrial,41.37494,2.18684,1,ES1870A,0.0,True,-19.37044683897942,1709,595.9647128375371,94.22537104347587,96.94504348942688,0.2059640427358841,11.779343718439168,10.061796758843434,0.0157987126974839,0.1614979520187244,0.0649502633118783,0.0385356454720616,0.280306905370844,0.1316455696202531,0.2878876535985957,0.9824458747805734,0.8595669982445875,0.0203252032520325,0.1631923764145324,0.0707964601769911,0.3703703703703703,0.9927536231884058,0.9369369369369368,23.33068288119738,10.137760346696416,20.275520693392835
e1_rr_08019054_10_M,hgb_direct,1,1427,0.0831603025834692,0.0469374603095035,0.4784559928007614,0.3875161799939831,0.5992584213865642,0.0397885451341854,True,False,False,False,08019054_10_M,Barcelona Vall d'Hebron,Barcelona,Urban/Background,urban,41.42608,2.14799,136,ES1856A,0.1627596152361099,False,1.577557311818622,1427,0.038723366229494,0.5771047253464987,43.223447098213605,0.5991960303719615,5.680202782793292,8.211884661862298,0.0077084793272599,0.2207428170988087,0.0861948142957253,,0.579034941763727,0.3663366336633664,0.0007007708479327,0.2004204625087596,0.0553608969866853,0.0,0.6083916083916084,0.4683544303797468,0.0,0.5523809523809524,0.3008130081300813,19.551937984496124,8.627814231586045,17.25562846317209
e1_rr_08019054_10_M,lightgbm_direct,1,1427,0.08436451604951431,0.04763623783058326,0.47665323288610384,0.43665323288610386,0.5166532328861039,0.05824532743205194,True,False,False,False,08019054_10_M,Barcelona Vall d'Hebron,Barcelona,Urban/Background,urban,41.42608,2.14799,136,ES1856A,0.16601480754083212,False,1.6091084580549944,1427,0.038723366229494,0.5771047253464987,43.223447098213605,0.6021920105238212,5.566598727137426,8.211884661862298,0.0077084793272599,0.2207428170988087,0.0861948142957253,,0.579034941763727,0.3663366336633664,0.0007007708479327,0.2004204625087596,0.0553608969866853,0.0,0.6083916083916084,0.4683544303797468,0.0,0.5514920634920635,0.3008130081300813,19.551937984496124,8.627814231586045,17.25562846317209
e1_rr_08019054_10_M,ridge_direct,1,1427,0.0899674181183064,0.0702300443454957,0.5024007945076104,0.3812309186877979,0.6704129032730054,0.0451997023424355,False,False,False,False,08019054_10_M,Barcelona Vall d'Hebron,Barcelona,Urban/Background,urban,41.42608,2.14799,136,ES1856A,0.0006114465475297,True,3.576638341371336,1427,0.0922450276457132,0.6719854675885184,42.42648813736401,0.6089778764397095,5.820603280314179,8.211884661862298,0.0077084793272599,0.2207428170988087,0.0861948142957253,0.25,0.5859649122807018,0.3478260869565218,0.0035038542396636,0.1786965662228451,0.0427470217238962,0.4,0.6549019607843137,0.5245901639344263,0.1818181818181818,0.5301587301587302,0.2601626016260163,19.551937984496124,8.627814231586045,17.25562846317209
e1_rr_08019054_10_M,sarima,1,166,0.0304005862439483,0.0108664739198013,0.5034984906442423,0.2529197426218526,0.9989461630741808,0.015306649288528,False,False,False,False,08019054_10_M,Barcelona Vall d'Hebron,Barcelona,Urban/Background,urban,41.42608,2.14799,136,ES1856A,0.6666392768630256,False,-0.4869034381382757,98,0.0020452119161783,0.313848094506115,50.48206850013882,0.6496321161018888,6.631502851903997,9.345722343864642,0.0120481927710843,0.3090909090909091,0.1272727272727272,0.5,0.5842696629213484,0.303030303030303,0.0120481927710843,0.2303030303030303,0.0727272727272727,0.5,0.6842105263157895,0.4166666666666667,0.5,0.5098039215686274,0.238095238095238,19.551937984496124,8.627814231586045,17.25562846317209
